id,score,n_hallu,n_object,len,g_mean_hallu,g_mean_object,g_mean_other,s_mean_hallu,s_mean_object,s_mean_other,quadrant_global,quadrant_soft,image_file
432,0.8884778797626495,2,6,125,0.27416712045669556,0.3547988058999181,0.08538994086171038,0.033111751079559326,0.15785403285796443,0.013871287814844957,sledgehammer,sledgehammer,AMBER_432.jpg
443,0.2386916468850662,7,18,121,0.20647219434613362,-0.023647466351273277,0.0980517580731733,0.09554210008354858,-0.01447034037770815,0.009713498783545068,ideal,ideal,AMBER_443.jpg
462,0.08455905886712724,3,30,125,0.0755363644566387,-0.006184432891306339,0.057948690838835006,0.015611109867071113,-0.00975055822034392,0.01737856821048057,ideal,ideal,AMBER_462.jpg
463,0.2585060312427231,3,2,109,0.1482797767384909,0.041591137647628784,0.07669174571598293,0.028142808223492466,0.000811845064163208,0.015419398165074828,sledgehammer,sledgehammer,AMBER_463.jpg
465,0.15163969000180563,2,6,120,0.15849177539348602,-0.04148958126703898,0.08352294283794492,0.0666910707950592,-0.03145103653271993,0.012994762869733873,ideal,ideal,AMBER_465.jpg
468,-0.07352504868241438,2,9,110,-0.1531109269708395,0.11193315552211264,0.06488429895765913,-0.14574817568063736,0.05386945073648045,0.007989620635400038,bad_both,bad_both,AMBER_468.jpg
469,0.5046609620827667,4,4,128,0.3084855080771831,0.05353959585374923,0.061617487169026694,0.1627180128996315,0.029595221585339004,0.003955004207822791,sledgehammer,sledgehammer,AMBER_469.jpg
471,-0.06783161763451062,2,9,93,-0.115822319756262,0.055287677173813186,0.035142298481709654,-0.05894758860813454,0.026982396362452872,0.0029230284465861255,bad_both,bad_both,AMBER_471.jpg
485,0.39990082221393963,3,7,113,0.1978344883148869,0.08173640263599477,0.07399638046439735,0.06221982774635156,0.017756359435484877,0.009196112111028712,sledgehammer,sledgehammer,AMBER_485.jpg
502,0.4904416693300715,2,14,129,0.3130884470883757,0.037907236578446045,0.06380457611805018,0.10498643296887167,-0.017055665575753665,0.012617016120395773,sledgehammer,ideal,AMBER_502.jpg
503,0.296663496373003,2,16,110,0.1547012822702527,0.042461305845790775,0.03811580332987442,0.07798954145982862,0.005037781483224535,0.004198715333245673,sledgehammer,sledgehammer,AMBER_503.jpg
506,0.6334574241190525,5,14,117,0.18882933821514597,0.20689012030405657,0.06618702839782321,0.05629129112348892,0.04161173545955015,0.00446603641964374,sledgehammer,sledgehammer,AMBER_506.jpg
508,0.06303782374052387,6,6,83,0.08038559165045929,-0.03518348381233712,0.08633526201360132,0.022112386734079337,-0.0371476881361256,0.021290877704122465,ideal,ideal,AMBER_508.jpg
516,0.19302897008456057,5,5,83,0.016090935131069274,0.06923526651225984,0.07759228361190826,-0.0015138104878133162,-0.021400096639990807,0.017916049526295504,sledgehammer,bad_hallu,AMBER_516.jpg
526,0.08747269346626688,4,13,130,0.05526288505643606,0.015607659071275311,0.061233201493656145,0.0073884935118258,0.0060824891710441215,0.0043149295956297976,sledgehammer,sledgehammer,AMBER_526.jpg
548,0.004721649614033856,2,14,89,0.013326913118362427,-0.006890620140828625,0.07963413625131505,-0.02448815107345581,-0.01974650546409456,0.015463938362737368,ideal,bad_hallu,AMBER_548.jpg
554,-0.07425869163384453,2,9,115,-0.03639745234977454,0.00734043281732334,0.03463859265513328,-0.06806092709302902,0.0053062854308841955,0.0013432579933120902,bad_both,bad_both,AMBER_554.jpg
559,0.27227268369036806,5,23,136,0.13614577567204833,0.028165007513942564,0.058230417022198507,0.09233916950179263,-0.007938727363659342,0.006828717937036412,sledgehammer,ideal,AMBER_559.jpg
567,0.27986237848034273,2,13,114,0.15065908432006836,0.05836579748071157,0.08312108154944262,0.0032973289489746094,0.001257992134644435,0.01901599050376322,sledgehammer,sledgehammer,AMBER_567.jpg
574,0.368652379254551,2,12,108,0.2726587876677513,0.010961250226197686,0.0681901743134423,0.06991451233625412,-0.01911556871148908,0.010688846823526586,sledgehammer,ideal,AMBER_574.jpg
580,0.273266433296764,9,4,84,0.03930017163010133,0.12246769294142723,0.0886851527448016,0.013072860768362362,0.037178054451942444,0.015151989602753942,sledgehammer,sledgehammer,AMBER_580.jpg
584,0.3174310760708198,2,14,104,0.17116335034370422,0.0728382567711898,0.06095616630839438,0.004797577857971191,0.014445619725068224,0.005288965359609806,sledgehammer,sledgehammer,AMBER_584.jpg
587,0.21888739850030972,2,22,116,0.1312092961743474,0.030261026446014097,0.02926999458063422,0.06641432479955256,0.021155152679129555,-0.007104037243365106,sledgehammer,sledgehammer,AMBER_587.jpg
599,-0.09869875307085293,10,10,93,-0.006749264568816216,-0.05115003681567032,0.10475881230364667,-0.03124079840958984,-0.03537429281595905,0.036645839517797416,bad_hallu,bad_hallu,AMBER_599.jpg
610,0.192235210878304,4,12,99,0.1112950099632144,0.03466036444721491,0.06210354275000177,0.06218546535819769,0.03236868884960131,0.01570394018762935,sledgehammer,sledgehammer,AMBER_610.jpg
619,0.4691745789103672,2,7,70,0.32024371142324526,0.02232525910325681,0.04404518008747994,0.13571017879803549,-0.004015143584443389,0.008054462057323868,sledgehammer,ideal,AMBER_619.jpg
630,0.0243343846282057,2,7,75,-0.025253981351852417,0.03408842275634275,0.046990149842189785,-0.017939038574695587,0.01070736423467419,0.009814866159076424,bad_both,bad_both,AMBER_630.jpg
631,0.09332570021414574,4,13,104,0.010306913179420008,0.05585160457821285,0.05348565835161078,0.0013237725713679538,0.03398448653108342,0.010231396299222352,sledgehammer,sledgehammer,AMBER_631.jpg
632,-0.06894211930773576,6,11,92,-0.05931860249135449,-0.004400629039578648,0.08022998661472229,-0.04144743715005461,-0.024225894229774978,0.012190747359103018,bad_hallu,bad_hallu,AMBER_632.jpg
644,0.09930023404691989,4,6,108,-0.0015459688729606569,0.055654448146621384,0.07583466423476443,-0.04441145434975624,-0.007912029201785723,0.016011457075819635,bad_both,bad_hallu,AMBER_644.jpg
651,0.14828661705056825,2,3,98,0.048526644706726074,0.04812379336605469,0.059571033302124494,-0.017298340797424316,-0.00499705458059907,0.011506696460781323,sledgehammer,bad_hallu,AMBER_651.jpg
653,-0.2447130412237608,2,19,131,-0.20064343512058258,0.014961677451178969,0.05730114762081939,-0.10468128323554993,0.003090331859072505,0.011034353788239639,bad_both,bad_both,AMBER_653.jpg
655,0.07227924572258557,2,13,73,0.06227192562073469,0.013118918871021798,0.03200096235130347,-0.02711505675688386,-0.00010519859618468148,0.009917423185917304,sledgehammer,bad_hallu,AMBER_655.jpg
660,0.2234572419647217,3,14,109,0.10487686345974605,0.05769702367635026,0.055948403698573165,0.04208127781748772,0.03150830671269692,0.007398436434532191,sledgehammer,sledgehammer,AMBER_660.jpg
672,0.19414724757273993,2,6,120,0.1759033352136612,-0.02593545118967692,0.07965069799693124,0.07129202783107758,-0.02116457124551137,0.0126570455772504,ideal,ideal,AMBER_672.jpg
673,0.13441536935748777,2,11,136,0.01655676172231324,0.0650326047431339,0.10623512972576678,-0.012693956530711148,0.0136061276901852,0.02623583324408188,sledgehammer,bad_both,AMBER_673.jpg
677,0.6710387856031331,2,16,109,0.4698665322503075,0.03542901554462219,0.06513694002785417,0.1996403384837322,0.01376651481996305,0.013739898007360762,sledgehammer,sledgehammer,AMBER_677.jpg
685,0.362970521468236,8,8,139,0.21196985169081017,0.06761704118375178,0.05469538250803068,0.07862560215289705,0.04399561861154666,0.017613343118202052,sledgehammer,sledgehammer,AMBER_685.jpg
693,0.5421278275416366,2,7,91,0.24645522236824036,0.1309367721966867,0.05019015088860548,0.10553862759843469,0.05522111081518233,0.008315003119805181,sledgehammer,sledgehammer,AMBER_693.jpg
714,-0.0019401883101090728,2,10,89,-0.1061310094082728,0.06791125605814159,0.051561331150902306,-0.034693227149546146,0.017440569354221225,0.01054773012560577,bad_both,bad_both,AMBER_714.jpg
719,0.28692117135283807,2,18,99,0.1826252048194874,0.03935502975784604,0.06970245642150985,0.03989286583964713,0.008508420851386391,0.013906056613876313,sledgehammer,sledgehammer,AMBER_719.jpg
720,0.45926533421068316,2,13,110,0.31130096316337585,0.015187142583342323,0.08333881679553949,0.15737739205360413,-0.0036570691053594393,0.018076692952021595,sledgehammer,ideal,AMBER_720.jpg
730,0.35861547969165253,2,10,80,0.25637935163103975,0.015072934865020215,0.13091226166740372,0.06566561537329108,-0.019258117163553835,0.0341959670837669,sledgehammer,ideal,AMBER_730.jpg
747,0.5774153240472693,3,18,110,0.38544703523317975,0.03205922245993204,0.096005750170452,0.18867643674214682,0.008862921931053178,0.01772642503757386,sledgehammer,sledgehammer,AMBER_747.jpg
760,0.2543629147421401,3,17,127,0.10374801357587178,0.05349800929228449,0.0639530580673228,0.060365875562032066,0.00778069347514996,0.004364190129448803,sledgehammer,sledgehammer,AMBER_760.jpg
766,0.13480793889799053,3,14,133,0.09081178903579712,0.0020956065574344912,0.1033654493688526,0.036149561405181885,-0.011734268710175197,0.017397498048706377,sledgehammer,ideal,AMBER_766.jpg
770,0.25322455502635804,2,19,115,0.07612636050907895,0.06818203663892507,0.04349614040121254,0.06681292674329598,0.01639277900721936,0.01088409535526459,sledgehammer,sledgehammer,AMBER_770.jpg
772,0.012394484612013909,2,8,113,-0.00526079535484314,0.04797625299306674,0.06618103837274814,-0.0997823029756546,0.015037387112442957,0.013573407318017086,bad_both,bad_both,AMBER_772.jpg
775,0.2344571314996574,2,10,58,0.1393500703270547,0.04864009110024199,0.027836177521195445,-0.00011973554501309991,0.009847770305350423,0.0003903235746016118,sledgehammer,bad_both,AMBER_775.jpg
778,0.24571648295968773,2,3,70,0.09754781424999237,0.07161952648311853,0.07533677367680236,0.02446400374174118,0.022099243476986885,0.012170309379893331,sledgehammer,sledgehammer,AMBER_778.jpg
779,0.10650827877689154,2,4,97,-0.005609571933746338,0.049455585423856974,0.10042960196877394,-0.004358360776677728,-0.005305346101522446,0.010186775056514148,bad_both,bad_hallu,AMBER_779.jpg
782,0.11769266851124484,4,16,103,0.039871878921985626,0.0449037473485987,0.03386569029816562,1.0438263416290283e-05,0.017478967801707768,0.001531035265992592,sledgehammer,sledgehammer,AMBER_782.jpg
792,-0.04644367633739367,8,17,137,-0.04227628682201612,-0.0011050234178957693,0.0642222125843099,-0.03326100759568362,-0.017955306100809726,0.01147156634692895,bad_hallu,bad_hallu,AMBER_792.jpg
797,0.1827694959987208,4,19,126,0.11705225706100464,0.022642809978103622,0.06917594066435943,0.03012317419052124,0.004319304122897225,0.011168887155937996,sledgehammer,sledgehammer,AMBER_797.jpg
807,-0.33318874606603616,2,17,112,-0.24141079932451248,0.013940514198164985,0.08221087916664997,-0.1666315235197544,0.004837509594715491,0.018170205891819738,bad_both,bad_both,AMBER_807.jpg
808,0.29438320589461536,2,17,127,0.22805044800043106,0.03202817454803153,0.0726937846856833,0.0030409693717956543,0.005214920559785028,0.013760628242506654,sledgehammer,sledgehammer,AMBER_808.jpg
825,0.11343075135826236,2,9,85,0.05179979093372822,0.004084899814592468,0.06901387281573694,0.027175054419785738,-0.02801803561548392,0.005081555110724071,sledgehammer,ideal,AMBER_825.jpg
838,0.037234059969584135,2,3,84,0.10043668746948242,-0.03540720542271932,0.07895495031645848,-0.005777835845947266,-0.015614757935206095,0.01678361555727832,ideal,bad_hallu,AMBER_838.jpg
839,0.6139360040426254,2,10,69,0.295859158039093,0.13725592494010924,0.027232798054013217,0.1303136646747589,0.06258812844753266,0.0009880296597098972,sledgehammer,sledgehammer,AMBER_839.jpg
841,0.37141089724997683,2,9,113,0.2454911172389984,0.03596808078388373,0.04737365217151284,0.07899409532546997,0.007088220367829005,0.002497520930537754,sledgehammer,sledgehammer,AMBER_841.jpg
853,0.6235194224466492,3,4,120,0.399454265832901,0.0740923846460646,0.05550609059414697,0.14520389835039774,0.03381734871072695,0.01026555878308049,sledgehammer,sledgehammer,AMBER_853.jpg
857,0.8026483600959182,2,11,99,0.6425637006759644,0.004553132436492227,0.07130297146510244,0.1968902051448822,-0.010203853715211153,0.008268446818980264,sledgehammer,ideal,AMBER_857.jpg
858,0.2443416541475017,2,8,82,0.03292176098693744,0.13394958339631557,0.10258184987075462,0.009425044208910549,0.07488893438130617,0.020066711329440698,sledgehammer,sledgehammer,AMBER_858.jpg
859,0.5490063577775732,2,27,94,0.387751440750435,0.013954181666863238,0.09657073121164172,0.17996046197367832,-0.003819494982053584,0.030930672948950536,sledgehammer,ideal,AMBER_859.jpg
864,-0.01627249990900357,2,6,83,-0.10268008708953857,0.10292566443483035,0.06027006487214142,-0.10218769311904907,0.05708124116063118,0.00862950917446445,bad_both,bad_both,AMBER_864.jpg
868,-0.03172877389523719,3,9,122,-0.08388149241606395,0.03148628936873542,0.034130873675927764,-0.04198633382717768,-0.010227762990527682,-0.00016314345187063074,bad_both,bad_hallu,AMBER_868.jpg
869,0.4625855758786201,2,10,99,0.17316684126853943,0.11503040343523026,0.06856449460277789,0.098388671875,0.0271001860499382,0.011435648873064294,sledgehammer,sledgehammer,AMBER_869.jpg
873,0.5764013388278809,2,11,107,0.3326582759618759,0.060579057105562904,0.068872555396275,0.16060931980609894,0.0016311555254188452,0.010536202223510436,sledgehammer,sledgehammer,AMBER_873.jpg
876,0.3132406653237662,2,14,130,0.169845849275589,0.025285897477130805,0.07038099342908984,0.1004246175289154,-0.014557174440207226,0.010534832707826194,sledgehammer,ideal,AMBER_876.jpg
889,0.26196165606379507,2,4,65,0.23697009682655334,-0.04818577691912651,0.04383897260589238,0.10889571905136108,-0.04564438760280609,0.007748352481970777,ideal,ideal,AMBER_889.jpg
890,-0.055657895654439925,2,8,118,0.05043712258338928,-0.10482775047421455,0.07401307059485084,0.013350427150726318,-0.09598394483327866,0.011295221483595486,ideal,ideal,AMBER_890.jpg
893,0.48139843551648986,2,9,103,0.3251315951347351,-0.00039799180295732286,0.10078420422316571,0.14478280395269394,-0.04649538298447927,0.014764946025672503,ideal,ideal,AMBER_893.jpg
896,-0.1317608654499054,2,5,71,-0.10747659206390381,-0.006401515752077103,0.08312603111949102,-0.11509978771209717,-0.05864076055586338,0.01226069646486394,bad_hallu,bad_hallu,AMBER_896.jpg
907,0.3043911344577319,12,11,121,-0.0008789618686175041,0.1557749236341227,0.12514420450720443,-0.0013300092064506923,0.03041977435350418,0.023573629645843353,bad_both,bad_both,AMBER_907.jpg
908,0.17249418184161183,5,6,120,0.17569454964250325,-0.012484718579798937,0.07931668366074869,0.05271824281662703,0.010530630747477213,0.01467793704408667,ideal,sledgehammer,AMBER_908.jpg
915,0.07047461405396462,2,10,122,0.06132867932319641,-0.005787859857082367,0.1271034405466377,0.008721895515918732,-0.01314491629600525,0.03231216155342571,ideal,ideal,AMBER_915.jpg
916,-6.161710048521035e-05,6,10,123,-0.059896433876322895,0.06601486122235656,0.05547819455036023,-0.07802554687805241,0.025649995915591715,0.006342055628533459,bad_both,bad_both,AMBER_916.jpg
922,0.11040750150811317,2,12,109,-0.06659393012523651,0.11506151969721638,0.05614077091941956,-0.09183849766850471,0.00987246944381089,0.011076459375786534,bad_both,bad_both,AMBER_922.jpg
926,0.2517933097002762,3,7,113,0.2116133173306783,-0.008359995404524463,0.06203612420319843,0.04621399442354838,-0.021851821802556515,0.00821693823655171,ideal,ideal,AMBER_926.jpg
932,0.30367773818838434,8,9,128,0.12720578521839343,0.04193481968508826,0.06348341923057069,0.04860759804432746,-0.04182502585980627,0.0018432907413093213,sledgehammer,ideal,AMBER_932.jpg
936,0.06390906285184125,4,9,118,0.044634805992245674,-0.0012353211641311646,0.07775317918747619,-0.016193887684494257,-0.0277730706665251,0.013738021099353709,ideal,bad_hallu,AMBER_936.jpg
943,-0.12885972250009045,3,7,121,-0.09852122950057189,-0.013791737811905997,0.12669727510152157,-0.056474295211955905,-0.032946114029203145,0.034174948992094376,bad_hallu,bad_hallu,AMBER_943.jpg
962,0.04764990707238515,3,5,112,0.22337855895360312,-0.19859932959079743,0.0633979762164577,0.1142461895942688,-0.15101461708545685,0.011670118198358418,ideal,ideal,AMBER_962.jpg
963,0.2001502536210319,2,15,96,0.0984474690631032,0.03397500664832478,0.08646560785269639,0.04434769507497549,0.003404680517390564,0.021026397018765318,sledgehammer,sledgehammer,AMBER_963.jpg
964,0.24943320008923797,4,19,93,0.12988693080842495,0.04747071449884587,0.07906349594964662,0.04228312894701958,0.012072910732968012,0.011352855248294094,sledgehammer,sledgehammer,AMBER_964.jpg
972,0.3234397090107737,4,19,138,0.15899726331917918,0.06004474760266021,0.07481472373373159,0.07278598748598597,0.015505158562040091,0.01318461465470255,sledgehammer,sledgehammer,AMBER_972.jpg
979,0.5490063577775732,2,27,94,0.387751440750435,0.013954181666863238,0.09657073121164172,0.17996046197367832,-0.003819494982053584,0.030930672948950536,sledgehammer,ideal,AMBER_979.jpg
980,-0.02272050182024638,2,9,113,0.008046470582485199,-0.04774792989095052,0.07539929250620558,-0.003245249390602112,-0.06379178994231754,0.010005106881292294,ideal,bad_hallu,AMBER_980.jpg
981,0.11843704389674323,2,7,117,0.08806115388870239,-0.015624076128005981,0.025991476392189523,0.026885375380516052,-0.038274245602743964,-0.00576725631309374,ideal,ideal,AMBER_981.jpg
985,0.25750081688165666,2,5,125,0.09757132828235626,0.04449516534805298,0.14220391750776512,0.05529226362705231,-0.01944628357887268,0.024670808774905933,sledgehammer,ideal,AMBER_985.jpg
986,-0.12226646055777869,3,5,83,-0.051805153489112854,-0.07103371918201447,0.06274660565921598,-0.034366255005200706,-0.09155771136283875,0.014136864526129405,bad_hallu,bad_hallu,AMBER_986.jpg
991,0.18265090982119242,4,3,72,0.09617429971694946,0.03385533640782038,0.07491262713539562,0.05549006164073944,0.022373477617899578,0.011411193411577886,sledgehammer,sledgehammer,AMBER_991.jpg
