pos,denom_S,denom_G,count_S,count_G,rate_S,rate_G,diff_count,diff_rate,z,p
1,1000,1000,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
2,1000,1000,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
3,1000,1000,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
4,1000,1000,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
5,1000,1000,5,173,0.0050000000,0.1730000000,-168,-0.1680000000,-13.192895,0
6,1000,1000,2,146,0.0020000000,0.1460000000,-144,-0.1440000000,-12.300596,0
7,1000,1000,3,70,0.0030000000,0.0700000000,-67,-0.0670000000,-7.988910,1.33227e-15
8,1000,1000,0,56,0.0000000000,0.0560000000,-56,-0.0560000000,-7.590334,3.19744e-14
9,1000,1000,4,47,0.0040000000,0.0470000000,-43,-0.0430000000,-6.099475,1.06417e-09
10,1000,1000,6,59,0.0060000000,0.0590000000,-53,-0.0530000000,-6.683342,2.33553e-11
11,1000,1000,3,72,0.0030000000,0.0720000000,-69,-0.0690000000,-8.121160,4.44089e-16
12,1000,1000,1,45,0.0010000000,0.0450000000,-44,-0.0440000000,-6.563364,5.26073e-11
13,1000,1000,5,60,0.0050000000,0.0600000000,-55,-0.0550000000,-6.935544,4.04654e-12
14,1000,1000,5,58,0.0050000000,0.0580000000,-53,-0.0530000000,-6.785093,1.16012e-11
15,1000,1000,5,56,0.0050000000,0.0560000000,-51,-0.0510000000,-6.631799,3.31619e-11
16,1000,1000,10,67,0.0100000000,0.0670000000,-57,-0.0570000000,-6.624527,3.48361e-11
17,1000,1000,1,56,0.0010000000,0.0560000000,-55,-0.0550000000,-7.391011,1.45661e-13
18,1000,1000,4,64,0.0040000000,0.0640000000,-60,-0.0600000000,-7.403008,1.33227e-13
19,1000,1000,4,67,0.0040000000,0.0670000000,-63,-0.0630000000,-7.613078,2.66454e-14
20,1000,1000,4,51,0.0040000000,0.0510000000,-47,-0.0470000000,-6.426459,1.30611e-10
21,1000,1000,3,58,0.0030000000,0.0580000000,-55,-0.0550000000,-7.151940,8.5576e-13
22,1000,1000,2,46,0.0020000000,0.0460000000,-44,-0.0440000000,-6.428463,1.28901e-10
23,1000,1000,2,56,0.0020000000,0.0560000000,-54,-0.0540000000,-7.195652,6.21725e-13
24,1000,1000,5,47,0.0050000000,0.0470000000,-42,-0.0420000000,-5.901578,3.60041e-09
25,1000,1000,2,52,0.0020000000,0.0520000000,-50,-0.0500000000,-6.897897,5.27778e-12
26,1000,1000,2,46,0.0020000000,0.0460000000,-44,-0.0440000000,-6.428463,1.28901e-10
27,1000,1000,4,32,0.0040000000,0.0320000000,-28,-0.0280000000,-4.709242,2.48639e-06
28,1000,1000,5,32,0.0050000000,0.0320000000,-27,-0.0270000000,-4.480410,7.44998e-06
29,1000,1000,5,37,0.0050000000,0.0370000000,-32,-0.0320000000,-4.990384,6.02593e-07
30,1000,1000,6,29,0.0060000000,0.0290000000,-23,-0.0230000000,-3.922180,8.77514e-05
31,1000,1000,7,41,0.0070000000,0.0410000000,-34,-0.0340000000,-4.967449,6.78395e-07
32,1000,1000,7,38,0.0070000000,0.0380000000,-31,-0.0310000000,-4.674090,2.9526e-06
33,1000,1000,4,35,0.0040000000,0.0350000000,-31,-0.0310000000,-5.013091,5.35625e-07
34,1000,1000,9,38,0.0090000000,0.0380000000,-29,-0.0290000000,-4.280682,1.86322e-05
35,1000,1000,6,37,0.0060000000,0.0370000000,-31,-0.0310000000,-4.779110,1.76073e-06
36,1000,1000,2,35,0.0020000000,0.0350000000,-33,-0.0330000000,-5.476057,4.34909e-08
37,1000,1000,6,44,0.0060000000,0.0440000000,-38,-0.0380000000,-5.442473,5.25459e-08
38,1000,1000,8,43,0.0080000000,0.0430000000,-35,-0.0350000000,-4.964689,6.88113e-07
39,1000,1000,5,34,0.0050000000,0.0340000000,-29,-0.0290000000,-4.689666,2.73652e-06
40,1000,1000,4,44,0.0040000000,0.0440000000,-40,-0.0400000000,-5.844057,5.09445e-09
41,1000,1000,6,44,0.0060000000,0.0440000000,-38,-0.0380000000,-5.442473,5.25459e-08
42,1000,1000,6,36,0.0060000000,0.0360000000,-30,-0.0300000000,-4.678485,2.89002e-06
43,1000,1000,4,44,0.0040000000,0.0440000000,-40,-0.0400000000,-5.844057,5.09445e-09
44,1000,1000,5,45,0.0050000000,0.0450000000,-40,-0.0400000000,-5.728919,1.01073e-08
45,1000,1000,3,50,0.0030000000,0.0500000000,-47,-0.0470000000,-6.543226,6.02056e-11
46,1000,1000,2,44,0.0020000000,0.0440000000,-42,-0.0420000000,-6.265029,3.72756e-10
47,1000,1000,4,34,0.0040000000,0.0340000000,-30,-0.0300000000,-4.913545,8.94441e-07
48,1000,1000,6,46,0.0060000000,0.0460000000,-40,-0.0400000000,-5.620550,1.9035e-08
49,999,999,5,40,0.0050050050,0.0400400400,-35,-0.0350350350,-5.277259,1.31131e-07
50,999,999,6,46,0.0060060060,0.0460460460,-40,-0.0400400400,-5.620625,1.90267e-08
51,999,999,4,43,0.0040040040,0.0430430430,-39,-0.0390390390,-5.756848,8.56989e-09
52,998,998,5,42,0.0050100200,0.0420841683,-37,-0.0370741483,-5.461691,4.7162e-08
53,998,998,3,30,0.0030060120,0.0300601202,-27,-0.0270541082,-4.739439,2.14311e-06
54,998,998,5,30,0.0050100200,0.0300601202,-25,-0.0250501002,-4.263315,2.01416e-05
55,998,998,4,46,0.0040080160,0.0460921844,-42,-0.0420841683,-6.015519,1.79311e-09
56,997,997,6,41,0.0060180542,0.0411233701,-35,-0.0351053159,-5.166527,2.38484e-07
57,994,994,3,37,0.0030181087,0.0372233400,-34,-0.0342052314,-5.430785,5.61066e-08
58,991,991,7,40,0.0070635721,0.0403632694,-33,-0.0332996973,-4.871653,1.10668e-06
59,987,987,7,48,0.0070921986,0.0486322188,-41,-0.0415400203,-5.607104,2.0574e-08
60,985,985,10,40,0.0101522843,0.0406091371,-30,-0.0304568528,-4.297528,1.72713e-05
61,984,984,8,29,0.0081300813,0.0294715447,-21,-0.0213414634,-3.485297,0.00049159
62,980,980,5,35,0.0051020408,0.0357142857,-30,-0.0306122449,-4.792572,1.64656e-06
63,973,973,8,34,0.0082219938,0.0349434738,-26,-0.0267214800,-4.055894,4.99428e-05
64,963,963,6,31,0.0062305296,0.0321910696,-25,-0.0259605400,-4.150031,3.32431e-05
65,960,960,7,22,0.0072916667,0.0229166667,-15,-0.0156250000,-2.806707,0.00500507
66,949,949,4,30,0.0042149631,0.0316122234,-26,-0.0273972603,-4.499446,6.81308e-06
67,940,940,10,38,0.0106382979,0.0404255319,-28,-0.0297872340,-4.094054,4.23895e-05
68,928,928,14,51,0.0150862069,0.0549568966,-37,-0.0398706897,-4.671821,2.9854e-06
69,914,914,11,41,0.0120350109,0.0448577681,-30,-0.0328227571,-4.220717,2.43527e-05
70,901,901,8,35,0.0088790233,0.0388457270,-27,-0.0299667037,-4.167485,3.07979e-05
71,878,878,5,31,0.0056947608,0.0353075171,-26,-0.0296127563,-4.378447,1.19528e-05
72,860,860,8,39,0.0093023256,0.0453488372,-31,-0.0360465116,-4.584891,4.54223e-06
73,849,849,4,28,0.0047114252,0.0329799764,-24,-0.0282685512,-4.283193,1.84231e-05
74,833,833,9,24,0.0108043217,0.0288115246,-15,-0.0180072029,-2.637416,0.00835402
75,817,817,4,35,0.0048959608,0.0428396573,-31,-0.0379436965,-5.024294,5.05287e-07
76,796,796,3,44,0.0037688442,0.0552763819,-41,-0.0515075377,-6.070748,1.27316e-09
77,778,778,5,40,0.0064267352,0.0514138817,-35,-0.0449871465,-5.294615,1.19268e-07
78,766,766,3,26,0.0039164491,0.0339425587,-23,-0.0300261097,-4.312000,1.61785e-05
79,752,752,5,24,0.0066489362,0.0319148936,-19,-0.0252659574,-3.562727,0.000367023
80,729,729,5,38,0.0068587106,0.0521262003,-33,-0.0452674897,-5.108345,3.24992e-07
81,713,713,6,36,0.0084151473,0.0504908836,-30,-0.0420757363,-4.698815,2.61676e-06
82,703,703,4,38,0.0056899004,0.0540540541,-34,-0.0483641536,-5.326473,1.00138e-07
83,688,688,5,33,0.0072674419,0.0479651163,-28,-0.0406976744,-4.606249,4.09998e-06
84,666,666,3,22,0.0045045045,0.0330330330,-19,-0.0285285285,-3.836171,0.000124968
85,644,644,4,16,0.0062111801,0.0248447205,-12,-0.0186335404,-2.704360,0.0068436
86,630,630,4,15,0.0063492063,0.0238095238,-11,-0.0174603175,-2.542818,0.0109963
87,616,616,5,24,0.0081168831,0.0389610390,-19,-0.0308441558,-3.570484,0.000356322
88,597,597,3,25,0.0050251256,0.0418760469,-22,-0.0368509213,-4.207233,2.58517e-05
89,582,582,3,21,0.0051546392,0.0360824742,-18,-0.0309278351,-3.712709,0.000205052
90,568,568,5,24,0.0088028169,0.0422535211,-19,-0.0334507042,-3.574127,0.000351399
91,553,553,4,26,0.0072332731,0.0470162749,-22,-0.0397830018,-4.072241,4.65629e-05
92,538,538,2,17,0.0037174721,0.0315985130,-15,-0.0278810409,-3.472027,0.000516544
93,524,524,7,17,0.0133587786,0.0324427481,-10,-0.0190839695,-2.065024,0.0389208
94,512,512,8,14,0.0156250000,0.0273437500,-6,-0.0117187500,-1.293171,0.195952
95,501,501,6,14,0.0119760479,0.0279441118,-8,-0.0159680639,-1.806979,0.0707656
96,493,493,4,17,0.0081135903,0.0344827586,-13,-0.0263691684,-2.867534,0.00413685
97,485,485,3,18,0.0061855670,0.0371134021,-15,-0.0309278351,-3.309287,0.000935341
98,480,480,2,12,0.0041666667,0.0250000000,-10,-0.0208333333,-2.692316,0.00709577
99,460,460,3,18,0.0065217391,0.0391304348,-15,-0.0326086957,-3.311278,0.000928708
100,448,448,3,18,0.0066964286,0.0401785714,-15,-0.0334821429,-3.312315,0.000925274
101,439,439,3,10,0.0068337130,0.0227790433,-7,-0.0159453303,-1.955985,0.0504669
102,431,431,6,15,0.0139211137,0.0348027842,-9,-0.0208816705,-1.988330,0.0467752
103,416,416,10,17,0.0240384615,0.0408653846,-7,-0.0168269231,-1.369556,0.170825
104,405,405,2,14,0.0049382716,0.0345679012,-12,-0.0296296296,-3.030076,0.00244492
105,391,391,3,14,0.0076726343,0.0358056266,-11,-0.0281329923,-2.697372,0.00698891
106,380,380,4,6,0.0105263158,0.0157894737,-2,-0.0052631579,-0.636658,0.524348
107,370,370,3,10,0.0081081081,0.0270270270,-7,-0.0189189189,-1.958732,0.0501442
108,356,356,5,11,0.0140449438,0.0308988764,-6,-0.0168539326,-1.517143,0.12923
109,342,342,2,10,0.0058479532,0.0292397661,-8,-0.0233918129,-2.329929,0.0198099
110,323,323,0,9,0.0000000000,0.0278637771,-9,-0.0278637771,-3.021119,0.00251843
111,299,299,3,6,0.0100334448,0.0200668896,-3,-0.0100334448,-1.007611,0.313641
112,282,282,5,9,0.0177304965,0.0319148936,-4,-0.0141843972,-1.082565,0.279001
113,271,271,7,10,0.0258302583,0.0369003690,-3,-0.0110701107,-0.739293,0.459729
114,256,256,2,8,0.0078125000,0.0312500000,-6,-0.0234375000,-1.916171,0.0553433
115,244,244,0,3,0.0000000000,0.0122950820,-3,-0.0122950820,-1.737399,0.0823167
116,230,230,0,7,0.0000000000,0.0304347826,-7,-0.0304347826,-2.666115,0.00767335
117,209,209,1,7,0.0047846890,0.0334928230,-6,-0.0287081340,-2.141916,0.0322002
118,188,188,2,9,0.0106382979,0.0478723404,-7,-0.0372340426,-2.142147,0.0321817
119,176,176,1,8,0.0056818182,0.0454545455,-7,-0.0397727273,-2.363747,0.0180911
120,168,168,0,1,0.0000000000,0.0059523810,-1,-0.0059523810,-1.001491,0.316589
121,147,147,0,3,0.0000000000,0.0204081633,-3,-0.0204081633,-1.740956,0.0816913
122,129,129,1,2,0.0077519380,0.0155038760,-1,-0.0077519380,-0.580737,0.561418
123,121,121,1,1,0.0082644628,0.0082644628,0,0.0000000000,0.000000,1
124,113,113,1,2,0.0088495575,0.0176991150,-1,-0.0088495575,-0.581221,0.561092
125,105,105,0,2,0.0000000000,0.0190476190,-2,-0.0190476190,-1.420996,0.155318
126,89,89,0,3,0.0000000000,0.0337078652,-3,-0.0337078652,-1.746834,0.0806662
127,82,82,0,1,0.0000000000,0.0121951220,-1,-0.0121951220,-1.003063,0.315831
128,68,68,1,2,0.0147058824,0.0294117647,-1,-0.0147058824,-0.583825,0.559338
129,56,56,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
130,49,49,0,2,0.0000000000,0.0408163265,-2,-0.0408163265,-1.428869,0.153042
131,42,42,0,2,0.0000000000,0.0476190476,-2,-0.0476190476,-1.431356,0.152328
132,39,39,0,1,0.0000000000,0.0256410256,-1,-0.0256410256,-1.006473,0.314188
133,36,36,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
134,34,34,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
135,28,28,0,1,0.0000000000,0.0357142857,-1,-0.0357142857,-1.009050,0.312951
136,25,25,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
137,19,19,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
138,15,15,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
139,10,10,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
140,9,9,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
141,8,8,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
142,6,6,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
143,6,6,0,1,0.0000000000,0.1666666667,-1,-0.1666666667,-1.044466,0.29627
144,4,4,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
145,2,2,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
146,2,2,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
147,1,1,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
148,1,1,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
149,1,1,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
150,1,1,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
151,1,1,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
152,1,1,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
153,1,1,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
154,0,0,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
155,0,0,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
156,0,0,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
157,0,0,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
158,0,0,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
159,0,0,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
160,0,0,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
161,0,0,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
162,0,0,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
163,0,0,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
164,0,0,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
165,0,0,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
166,0,0,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
167,0,0,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
168,0,0,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
169,0,0,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
170,0,0,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
171,0,0,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
172,0,0,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
173,0,0,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
174,0,0,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
175,0,0,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
176,0,0,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
177,0,0,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
178,0,0,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
179,0,0,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
180,0,0,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
181,0,0,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
182,0,0,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
183,0,0,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
184,0,0,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
185,0,0,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
186,0,0,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
187,0,0,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
188,0,0,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
189,0,0,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
190,0,0,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
191,0,0,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
192,0,0,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
193,0,0,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
194,0,0,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
195,0,0,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
196,0,0,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
197,0,0,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
198,0,0,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
199,0,0,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
200,0,0,0,0,0.0000000000,0.0000000000,0,0.0000000000,0.000000,1
